candidate_id,candidate_name,county_fips,latitude,longitude
HRSA-HCSD-BPS-H80-027194,Blue Ridge Health - Lake Lure,37161,35.41356593,-82.19685923
HRSA-HCSD-BPS-H80-027243,Polk County Middle School,37149,35.29781227,-82.17285011
HRSA-HCSD-BPS-H80-027255,Chapel Hill Community Health Center,37135,35.92954952,-79.03137164
HRSA-HCSD-BPS-H80-027435,Dr. A. J. Robinson Health Center,37155,34.61611032,-79.01735735
HRSA-HCSD-BPS-H80-027436,New Construction - New Lumberton Health Center,37155,34.61723915,-78.99064355
HRSA-HCSD-BPS-H80-027527,OIC Specialty Care Center,37065,35.94461268,-77.79296832
HRSA-HCSD-BPS-H80-027566,Person Family Behavioral Health,37145,36.40169056,-78.9787389
HRSA-HCSD-BPS-H80-027567,Person Family Dental Center Roxboro Site,37145,36.40228204,-78.97803262
HRSA-HCSD-BPS-H80-027568,Horizon at Oak City Cares,37183,35.76156093,-78.6402805
HRSA-HCSD-BPS-H80-027675,Wade Family Medical Center - Downtown,37051,35.08682564,-78.90731335
HRSA-HCSD-BPS-H80-027722,Catawba Valley Family Medicine - Maiden,37035,35.56690987,-81.19398279
HRSA-HCSD-BPS-H80-027769,GOSHEN MEDICAL CENTER - RAEFORD,37093,34.97220064,-79.22547078
HRSA-HCSD-BPS-H80-027770,Blue Ridge Health-Smoky Mountain High School,37099,35.35353906,-83.19974271
HRSA-HCSD-BPS-H80-027771,Blue Ridge Health-Fairview School,37099,35.35586659,-83.19469513
HRSA-HCSD-BPS-H80-027975,Woodington Middle School,37107,35.15762477,-77.63531948
HRSA-HCSD-BPS-H80-027996,LaGrange Elementary School,37107,35.31028756,-77.79605882
HRSA-HCSD-BPS-H80-027997,Contentnea-Savannah School,37107,35.32001098,-77.52209296
HRSA-HCSD-BPS-H80-027998,Rochelle Middle School,37107,35.26296668,-77.56275047
HRSA-HCSD-BPS-H80-027999,Southeast Elementary School,37107,35.25794299,-77.57025747
HRSA-HCSD-BPS-H80-028000,L.C. Learning Academy,37107,35.25488213,-77.69330272
HRSA-HCSD-BPS-H80-028001,Banks Elementary School,37107,35.28180996,-77.6788933
HRSA-HCSD-BPS-H80-028002,St. Pauls Health Center,37155,34.80644222,-78.97017276
HRSA-HCSD-BPS-H80-028004,Southwood Elementary School,37107,35.20724794,-77.56554533
HRSA-HCSD-BPS-H80-028005,E.B. Frink Middle School,37107,35.31508041,-77.79401967
HRSA-HCSD-BPS-H80-028010,Kintegra at Catawba Women's Center,37035,35.73035439,-81.31274304
HRSA-HCSD-BPS-H80-028011,Kintegra at Newton Conover High,37035,35.67769998,-81.22422
HRSA-HCSD-BPS-H80-028012,Kintegra Behavioral Health - Mocksville,37059,35.89318648,-80.56260545
HRSA-HCSD-BPS-H80-028013,Kintegra at Shuford Elementary,37035,35.72012612,-81.20019168
HRSA-HCSD-BPS-H80-028014,Kintegra Family Dentistry - Mocksville,37059,35.89827019,-80.57167576
HRSA-HCSD-BPS-H80-028015,Kintegra Mobile Dentistry Unit North,37097,35.798174,-80.87637479
HRSA-HCSD-BPS-H80-028017,Kintegra at Iredell County Health Department,37097,35.82004951,-80.87546569
HRSA-HCSD-BPS-H80-028018,Kintegra at A Woman's View,37035,35.7308143,-81.31893148
HRSA-HCSD-BPS-H80-028118,Northwest Elementary School,37107,35.27724978,-77.60339348
HRSA-HCSD-BPS-H80-028119,Moss Hill Elementary,37107,35.1947105,-77.753105
HRSA-HCSD-BPS-H80-028120,Northeast Elementary School,37107,35.281041,-77.56109001
HRSA-HCSD-BPS-H80-028122,Blue Ridge Health-Polk,37149,35.24945232,-82.19773175
HRSA-HCSD-BPS-H80-028123,Our House Behavioral Health Therapeutic Center,37155,34.68493783,-79.18293264
HRSA-HCSD-BPS-H80-028124,Grace Court Behavioral Health Therapeutic Center,37155,34.64285312,-78.98380308
HRSA-HCSD-BPS-H80-028232,Pink Hill Elementary School,37107,35.07865098,-77.73651403
HRSA-HCSD-BPS-H80-028297,GOSHEN MEDICAL CENTER - ROSEWOOD DENTAL SERVICES,37191,35.42445692,-78.06205667
HRSA-HCSD-BPS-H80-028298,GOSHEN MEDICAL CENTER - ROSEWOOD WELLNESS,37191,35.42445692,-78.06205667
HRSA-HCSD-BPS-H80-028369,Blue Ridge Health-IC Imagine Public Charter School,37021,35.54589795,-82.6139035
HRSA-HCSD-BPS-H80-028371,Kintegra at Viewmont Elementary,37035,35.7527997,-81.33900103
HRSA-HCSD-BPS-H80-028372,Catawba Valley Family Medicine - Taylorsville,37003,35.89307839,-81.17785316
HRSA-HCSD-BPS-H80-028373,Kintegra at Belmont Central Elementary,37071,35.24114033,-81.05069264
HRSA-HCSD-BPS-H80-028374,Kintegra at CaroMont Womens Health - Ashley,37071,35.25231505,-81.16325741
HRSA-HCSD-BPS-H80-028375,Kintegra at Longview Elementary,37035,35.72384043,-81.36091602
HRSA-HCSD-BPS-H80-028376,Kintegra at Jenkins Elementary,37035,35.78046086,-81.32103391
HRSA-HCSD-BPS-H80-028377,Kintegra at Hershal H Beam Elementary,37071,35.22315759,-81.20236067
HRSA-HCSD-BPS-H80-028378,Kintegra at Oakwood Elementary,37035,35.73729997,-81.34371166
HRSA-HCSD-BPS-H80-028379,Kintegra at North Belmont Elementary,37071,35.27272343,-81.05020565
HRSA-HCSD-BPS-H80-028380,Kintegra at Southwest Elementary,37035,35.70954992,-81.38688097
HRSA-HCSD-BPS-H80-028384,Blue Ridge Health-Lake Lure Classical Academy,37161,35.40532857,-82.19382414
HRSA-HCSD-BPS-H80-028385,Kintegra at Tryon Elementary,37071,35.3412801,-81.32308614
HRSA-HCSD-BPS-H80-028386,Blue Ridge Health - Brevard,37175,35.23667018,-82.73256158
HRSA-HCSD-BPS-H80-028393,CRCHC Patterson Farm Migrant Clinic,37159,35.61533355,-80.65283538
HRSA-HCSD-BPS-H80-028394,Kintegra at  Woodhill Elementary,37071,35.27863431,-81.18040687
HRSA-HCSD-BPS-H80-028395,Kintegra at CaroMont Womens Health - Summit,37071,35.2738886,-81.14403947
HRSA-HCSD-BPS-H80-029596,Blue Ride Health Mobile Dental Bus,37089,35.34967601,-82.43121297
HRSA-HCSD-BPS-H80-029784,Carolina Family Mobile Unit,37195,35.72507756,-77.90722272
HRSA-HCSD-BPS-H80-029798,China Grove Family Medicine,37159,35.56011425,-80.58508706
HRSA-HCSD-BPS-H80-029825,CRCHC Homeless Clinic at Rowan Helping Ministries,37159,35.66629582,-80.46467063
HRSA-HCSD-BPS-H80-029950,Woodland Primary Care,37131,36.33094901,-77.21342636
HRSA-HCSD-BPS-H80-030032,Eastern Burke HCCH,37023,35.74484858,-81.52338697
HRSA-HCSD-BPS-H80-030206,Blue Ridge Health--Swain County Middle School,37173,35.42338998,-83.44875003
HRSA-HCSD-BPS-H80-030230,CommWell Health of Ocean Isle Beach - Dental,37019,33.90563079,-78.44291535
HRSA-HCSD-BPS-H80-030341,Blue Ridge Health-Edneyville Elementary School,37089,35.37349599,-82.36821752
HRSA-HCSD-BPS-H80-030342,Kintegra at Maiden High,37035,35.58030101,-81.2239921
HRSA-HCSD-BPS-H80-030343,Kintegra at Fred T Foard HIgh,37035,35.61715934,-81.37156103
HRSA-HCSD-BPS-H80-030344,Kintegra at North Davie Middle,37059,35.96598448,-80.53484476
HRSA-HCSD-BPS-H80-030345,Kintegra at St Stephens HIgh,37035,35.77206517,-81.26884819
HRSA-HCSD-BPS-H80-030949,CRCHC Mobile Unit,37025,35.41728959,-80.59720712
HRSA-HCSD-BPS-H80-030950,Senior TLC - Charlotte,37119,35.24946939,-80.75188894
HRSA-HCSD-BPS-H80-031022,Kintegra Family Medicine - Boiling Springs,37045,35.24999711,-81.67515365
HRSA-HCSD-BPS-H80-031285,High Country Community Health Watauga Center,37189,36.20321958,-81.656
HRSA-HCSD-BPS-H80-031331,"C.W. Williams Community Health Center, Inc.",37119,35.19929901,-80.8830203
HRSA-HCSD-BPS-H80-031352,Red Springs Health Center,37155,34.81243947,-79.16881825
HRSA-HCSD-BPS-H80-031380,Blue Ridge Health - Rosman High School,37175,35.14322001,-82.82055002
HRSA-HCSD-BPS-H80-031381,Blue Ridge Health - Rosman Middle School,37175,35.14318191,-82.82082973
HRSA-HCSD-BPS-H80-031431,Kintegra at Discovery High,37035,35.67982828,-81.222336
HRSA-HCSD-BPS-H80-031432,Kintegra at Hickory High,37035,35.74933776,-81.33231571
HRSA-HCSD-BPS-H80-031433,Kintegra at Bandys High,37035,35.64273799,-81.08487503
HRSA-HCSD-BPS-H80-031434,Kintegra at Bunker Hill High,37035,35.75371354,-81.11933565
HRSA-HCSD-BPS-H80-031435,Kintegra at William Ellis Middle,37059,35.92936244,-80.4077596
HRSA-HCSD-BPS-H80-031436,Kintegra at Grandview Middle,37035,35.70374164,-81.33011277
HRSA-HCSD-BPS-H80-031437,Kintegra at Northview Middle,37035,35.76735127,-81.3245347
HRSA-HCSD-BPS-H80-031439,Kintegra at Davie County High,37059,35.9713222,-80.53570122
HRSA-HCSD-BPS-H80-031440,Kintegra at Hickory Career & Arts Magnet,37035,35.74364109,-81.33117049
HRSA-HCSD-BPS-H80-031442,Blue Ridge Health - Rosman Elementary,37175,35.14391562,-82.82723065
HRSA-HCSD-BPS-H80-031445,Advance Community Health - Mobile Services,37183,35.78203825,-78.79891565
HRSA-HCSD-BPS-H80-031558,Kintegra Mobile Health,37057,35.82656493,-80.24868977
HRSA-HCSD-BPS-H80-032012,Salisbury Health Center,37159,35.65656313,-80.50019447
HRSA-HCSD-BPS-H80-032093,GOSHEN MEDICAL CENTER - NEW BERN,37049,35.09450087,-77.1174073
HRSA-HCSD-BPS-H80-032141,WNCCHS  -  Medical/Dental Mobile Unit,37021,35.58574761,-82.55192771
HRSA-HCSD-BPS-H80-032369,CWWCHC Medical Mobile Unit,37119,35.22417146,-80.89610068
HRSA-HCSD-BPS-H80-032421,High Country Community Health Mobile Unit,37189,36.20321958,-81.656
HRSA-HCSD-BPS-H80-032511,Wilkes Health School Based Health Mobile Van,37193,36.14409204,-81.15646413
HRSA-HCSD-BPS-H80-032522,MedNorth Health Center at Calhoun Drive,37129,34.18908416,-77.94084924
HRSA-HCSD-BPS-H80-032534,OIC Sunset Avenue,37127,35.95873719,-77.82507579
HRSA-HCSD-BPS-H80-032586,Mobile Area Health Center #2,37065,35.92915528,-77.7738104
HRSA-HCSD-BPS-H80-032588,Blue Ridge Health - Highlands Cashier,37113,35.08647477,-83.18454934
HRSA-HCSD-BPS-H80-032689,"Appalachian District Local Health Department, dba AppHealthCare",37005,36.49243573,-81.14592657
HRSA-HCSD-BPS-H80-032835,GOSHEN MEDICAL CENTER - WHITEVILLE MOBILE UNIT,37047,34.30628945,-78.71764438
HRSA-HCSD-BPS-H80-032836,GOSHEN MEDICAL CENTER - CLINTON MOBILE UNIT,37163,35.01589705,-78.34501631
HRSA-HCSD-BPS-H80-032837,GOSHEN MEDICAL CENTER - MOUNT OLIVE MOBILE UNIT,37191,35.21173733,-78.07661562
HRSA-HCSD-BPS-H80-032838,GOSHEN MEDICAL CENTER - DUNN MOBILE UNIT,37085,35.30803739,-78.63311774
HRSA-HCSD-BPS-H80-032839,GOSHEN MEDICAL CENTER -  ROCKINGHAM MOBILE UNIT,37153,34.92793152,-79.75909074
HRSA-HCSD-BPS-H80-032841,GOSHEN MEDICAL CENTER - RAEFORD MOBILE UNIT,37093,34.97220064,-79.22547078
HRSA-HCSD-BPS-H80-032843,Kintegra at Catawba Rosenwald Education Center,37035,35.70238142,-81.07554784
HRSA-HCSD-BPS-H80-032844,Kintegra at Davie County Early College,37059,35.87093014,-80.55376699
HRSA-HCSD-BPS-H80-032845,Kintegra at Cornatzer Elementary,37059,35.89560617,-80.49647357
HRSA-HCSD-BPS-H80-032846,Kintegra at Challenger High School,37035,35.6999637,-81.28797091
HRSA-HCSD-BPS-H80-032847,Kintegra at South Davie Middle,37059,35.88693651,-80.56793324
HRSA-HCSD-BPS-H80-032848,Kintegra at William R. Davie Elementary,37059,35.98086429,-80.62255383
HRSA-HCSD-BPS-H80-032912,Blue Ridge Health - Arden,37021,35.45062073,-82.52710781
HRSA-HCSD-BPS-H80-033094,Mobile Unit 1,37107,35.26326336,-77.58138637
HRSA-HCSD-BPS-H80-033394,Blue Ridge Health-Meridian Macon,37113,35.17763912,-83.36742185
HRSA-HCSD-BPS-H80-033395,Blue Ridge Health-Meridian 69 North Broad,37175,35.23471028,-82.73380906
HRSA-HCSD-BPS-H80-033396,Blue Ridge Health-Meridian Broadview,37087,35.49551299,-82.972915
HRSA-HCSD-BPS-H80-033397,Blue Ridge Health-Meridian East,37087,35.49598657,-82.97255341
HRSA-HCSD-BPS-H80-033399,Blue Ridge Health - Swain,37173,35.42433161,-83.45225635
HRSA-HCSD-BPS-H80-033400,Blue Ridge Health-Meridian Walnut,37087,35.49551257,-82.98580427
HRSA-HCSD-BPS-H80-033402,Kintegra Family Medicine - Mocksville,37059,35.95630937,-80.52959492
HRSA-HCSD-BPS-H80-033403,Kintegra at Catawba Valley Community College,37035,35.6999637,-81.28797091
HRSA-HCSD-BPS-H80-033404,Kintegra at Cleveland County Public Health,37045,35.28244581,-81.49590917
HRSA-HCSD-BPS-H80-033458,Ocracoke Health Center Pharmacy,37095,35.11286425,-75.97872321
HRSA-HCSD-BPS-H80-033569,High Country Community Health Primedical,37189,36.21436366,-81.66884903
HRSA-HCSD-BPS-H80-033592,Blue Ridge Health Mobile Dental Bus 3,37089,35.34967601,-82.43121297
HRSA-HCSD-BPS-H80-033594,CommWell Health Mobile Health Care  -  Unit 2,37101,35.44658799,-78.42376697
HRSA-HCSD-BPS-H80-033599,Kintegra at Cleveland Community College,37045,35.28040159,-81.4922415
HRSA-HCSD-BPS-H80-033754,Contentnea Health Greene,37079,35.44151371,-77.66052981
HRSA-HCSD-BPS-H80-033915,RHCC Mobile Unit,37155,34.68468569,-79.18238956
HRSA-HCSD-BPS-H80-033916,Kintegra Behavioral Health - Hickory,37035,35.74450107,-81.33474277
HRSA-HCSD-BPS-H80-033964,CommWell Health of Newton Grove / Spivey's Corner - Medical,37163,35.24123744,-78.45140001
HRSA-HCSD-BPS-H80-034063,GOSHEN MEDICAL CENTER - ELIZABETHTOWN,37017,34.62059104,-78.60547867
HRSA-HCSD-BPS-H80-034086,Family Medicine at Elm,37081,35.96316514,-80.01215808
HRSA-HCSD-BPS-H80-034187,GOSHEN MEDICAL CENTER - ELIZABETHTOWN MOBILE UNIT,37017,34.62059104,-78.60547867
HRSA-HCSD-BPS-H80-034212,CFMC at North Village Pharmacy,37033,36.41662015,-79.3537833
HRSA-HCSD-BPS-H80-034234,Kintegra Mobile Dentistry Unit East,37057,35.82656493,-80.24868977
HRSA-HCSD-BPS-H80-034291,Hominy Valley Health Center,37021,35.5443745,-82.70729635
HRSA-HCSD-BPS-H80-034317,Kintegra Family Medicine - Fallston,37045,35.43347794,-81.50222778
HRSA-HCSD-BPS-H80-034321,Burke Dental,37023,35.72936499,-81.6539305
HRSA-HCSD-BPS-H80-034340,Kintegra Family Medicine - Kings Mountain West,37045,35.24037184,-81.35962847
HRSA-HCSD-BPS-H80-034365,GOSHEN MEDICAL CENTER - NEW RIVER MOBILE UNIT,37133,34.75056967,-77.41376725
HRSA-HCSD-BPS-H80-034366,GOSHEN MEDICAL CENTER - NEW BERN MOBILE UNIT,37049,35.09416379,-77.12897501
HRSA-HCSD-BPS-H80-034367,Blue Ridge Health - Asheville Middle School,37021,35.58554423,-82.56177754
HRSA-HCSD-BPS-H80-034373,Blue Ridge Health - Erwin Middle School,37021,35.61821001,-82.62958998
HRSA-HCSD-BPS-H80-034745,Blue Ridge Health-Brevard Middle School,37175,35.24549322,-82.72936112
HRSA-HCSD-BPS-H80-034746,Blue Ridge Health-Pisgah Forest Elementary School,37175,35.25661253,-82.70219453
HRSA-HCSD-BPS-H80-034772,Appalachian Mountain Health at Sylva,37099,35.38778031,-83.2017164
HRSA-HCSD-BPS-H80-034790,Charlotte Community Health Clinic - Express Care,37119,35.21556208,-80.78347246
HRSA-HCSD-BPS-H80-034793,Ophelia Garmon-Brown Medical Clinic,37119,35.23294744,-80.76988824
HRSA-HCSD-BPS-H80-034794,Dave Cathcart Pediatric Clinic,37119,35.19034018,-80.79902592
HRSA-HCSD-BPS-H80-034814,Lakewood,37063,35.98726089,-78.92651017
HRSA-HCSD-BPS-H80-034873,Blue Ridge Health - Brevard Elementary School,37175,35.22451353,-82.723502
HRSA-HCSD-BPS-H80-034874,Blue Ridge Health - Brevard High School,37175,35.21809446,-82.73614518
HRSA-HCSD-BPS-H80-034875,Blue Ridge Health- Davidson River School,37175,35.25849184,-82.70392757
HRSA-HCSD-BPS-H80-034901,Blue Ridge Health - Meridian Bonnie Lane,37099,35.35060615,-83.20752715
HRSA-HCSD-BPS-H80-034902,GOSHEN MEDICAL CENTER -  ALBEMARLE,37167,35.36447815,-80.19230462
HRSA-HCSD-BPS-H80-035101,Appalachian Mountain Health Mobile Primary Care,37021,35.61376266,-82.63823676
HRSA-HCSD-BPS-H80-035150,Agape Health Services- Plymouth,37187,35.86707362,-76.74967745
HRSA-HCSD-BPS-H80-035157,Piedmont Health Services,37037,35.63142547,-79.09618345
HRSA-HCSD-BPS-H80-035164,Pardee BlueMD 1824 Pisgah Drive,37089,35.32310101,-82.49037697
HRSA-HCSD-BPS-H80-035177,"Vecinos, Inc",37099,35.30644357,-83.20206282
HRSA-HCSD-BPS-H80-035327,Burnsville Health Center,37199,35.91185943,-82.29105866
HRSA-HCSD-BPS-H80-035365,Pardee BlueMD 611B Fifth Avenue West,37089,35.31715099,-82.46726303
HRSA-HCSD-BPS-H80-035366,Pardee BlueMD 3334 Boylston Highway Suite 20,37089,35.40050097,-82.57151102
HRSA-HCSD-BPS-H80-035367,Pardee BlueMD 643 Fifth Avenue West,37089,35.317016,-82.46820901
HRSA-HCSD-BPS-H80-035368,Pardee BlueMD 1409 Asheville Highway,37175,35.26131951,-82.71642332
HRSA-HCSD-BPS-H80-035369,Pardee BlueMD 156 Cross Road Drive,37089,35.38581601,-82.56810202
HRSA-HCSD-BPS-H80-035370,Pardee BlueMD 712 Fleming Street,37089,35.320633,-82.46591597
HRSA-HCSD-BPS-H80-035376,Appalachian Mountain Health at Asheville High School,37021,35.57236398,-82.55197096
HRSA-HCSD-BPS-H80-035383,Appalachian Mountain Health Dental Mobile Van,37021,35.61376266,-82.63823676
HRSA-HCSD-BPS-H80-035415,Pardee BlueMD 2775 Hendersonville Road,37089,35.44345198,-82.50712501
HRSA-HCSD-BPS-H80-035416,Pardee BlueMD 6503 Brevard Road,37089,35.31839101,-82.592273
HRSA-HCSD-BPS-H80-035417,Pardee BlueMD 805 Fairview Road Suite 200,37021,35.57125476,-82.50237952
HRSA-HCSD-BPS-H80-035418,Pardee BlueMD 2695 Hendersonville Road Suite 200,37021,35.44485495,-82.50729648
HRSA-HCSD-BPS-H80-035419,Pardee BlueMD 2695 Hendersonville Road Suite 202,37021,35.44485495,-82.50729648
HRSA-HCSD-BPS-H80-035435,Kintegra at Arndt Middle School,37035,35.76820783,-81.26760793
HRSA-HCSD-BPS-H80-035437,Kintegra at Maiden Middle School,37035,35.58099998,-81.21778521
HRSA-HCSD-BPS-H80-035438,Kintegra at Riverbend Middle School,37035,35.75310849,-81.11644465
HRSA-HCSD-BPS-H80-035441,Kintegra at Jacob's Fork Middle School,37035,35.6138523,-81.37109257
HRSA-HCSD-BPS-H80-035442,Kintegra at Piedmont Elementary,37071,35.26024835,-81.18055657
HRSA-HCSD-BPS-H80-035443,Kintegra at St James Elementary,37109,35.48534268,-81.01632047
HRSA-HCSD-BPS-H80-035444,Kintegra at S Ray Lowder Elementary,37109,35.46307653,-81.24536369
HRSA-HCSD-BPS-H80-035445,Kintegra at Norris S Childers Elementary,37109,35.48151475,-81.31750664
HRSA-HCSD-BPS-H80-035446,Kintegra at Piedmont Middle School,37071,35.23650288,-81.11500958
HRSA-HCSD-BPS-H80-035447,Kintegra at Pinebrook Elementary,37059,35.97107854,-80.51570141
HRSA-HCSD-BPS-H80-035448,Kintegra at Battleground Elementary,37109,35.47887407,-81.26411174
HRSA-HCSD-BPS-H80-035449,Kintegra at Catawba Springs Elementary,37109,35.45576395,-81.02137006
HRSA-HCSD-BPS-H80-035450,Kintegra at Piedmont High,37071,35.22828375,-81.15345117
HRSA-HCSD-BPS-H80-035451,Kintegra at Love Memorial Elementary,37109,35.44931743,-81.2761629
