candidate_id,candidate_name,county_fips,latitude,longitude
HRSA-HCSD-BPS-H80-035452,Kintegra at Mill Creek Middle School,37035,35.65060234,-81.08884011
HRSA-HCSD-BPS-H80-035453,Kintegra at Central Davie Academy,37059,35.9070115,-80.55261766
HRSA-HCSD-BPS-H80-035454,Kintegra at G E Massey Elementary,37109,35.47794712,-81.23703953
HRSA-HCSD-BPS-H80-035493,"Gateway Community Health Centers, Inc. Mobile Primary Care Clinic",37073,36.40884925,-76.75337496
HRSA-HCSD-BPS-H80-035495,GOSHEN MEDICAL CENTER -  SANFORD MOBILE UNIT,37105,35.45563739,-79.13897298
HRSA-HCSD-BPS-H80-035496,GOSHEN MEDICAL CENTER - SANFORD,37105,35.45563739,-79.13897298
HRSA-HCSD-BPS-H80-035562,Family Medicine at Northwood,37081,36.09026635,-79.79153322
HRSA-HCSD-BPS-H80-035664,Piedmont Health Mobile Unit,37135,35.91345522,-79.06976511
HRSA-HCSD-BPS-H80-035743,St. Augustine University CarePlex,37183,35.78463693,-78.62064229
HRSA-HCSD-BPS-H80-035808,Kintegra Mobile Podiatry,37071,35.27685424,-81.14080992
HRSA-HCSD-BPS-H80-035856,Cane River School Based Health Center,37199,35.91175302,-82.37756745
HRSA-HCSD-BPS-H80-035857,East Yancey School Based Health Center,37199,35.82602701,-82.28033947
HRSA-HCSD-BPS-H80-035862,Kintegra at Cooleemee Elementary,37059,35.81538683,-80.55258514
HRSA-HCSD-BPS-H80-035863,Kintegra at Mocksville Elementary,37059,35.90603309,-80.55852875
HRSA-HCSD-BPS-H80-035864,Kintegra at Pleasant Ridge Elementary,37071,35.250014,-81.20576003
HRSA-HCSD-BPS-H80-035865,Kintegra at Carr Elementary,37071,35.3128911,-81.18344497
HRSA-HCSD-BPS-H80-035866,Kintegra at Shady Grove Elementary,37059,35.94624334,-80.41519409
HRSA-HCSD-BPS-H80-035867,Kintegra at Belmont Middle School (BMS),37071,35.21944445,-81.03589054
HRSA-HCSD-BPS-H80-035875,GOSHEN MEDICAL CENTER - HAMPSTEAD MOBILE UNIT,37141,34.41120607,-77.6492331
HRSA-HCSD-BPS-H80-035884,Kintegra at North Gaston High School,37071,35.33452982,-81.17753741
HRSA-HCSD-BPS-H80-035901,Kintegra at Holbrook Middle School,37071,35.265495,-81.10582386
HRSA-HCSD-BPS-H80-035908,"C.W. Williams Community Health Center, Inc.",37119,35.16102698,-80.87897008
HRSA-HCSD-BPS-H80-035972,Kintegra Mobile Chiropractic,37097,35.7699184,-80.88475485
HRSA-HCSD-BPS-H80-036094,Kintegra at Burns Middle School,37045,35.42476,-81.53865
HRSA-HCSD-BPS-H80-036119,Kintegra Family Dentistry - Randolph HD,37151,35.6756856,-79.82358026
HRSA-HCSD-BPS-H80-036157,GOSHEN MEDICAL CENTER - MOREHEAD CITY,37031,34.72733516,-76.75619195
HRSA-HCSD-BPS-H80-036177,Kintegra at Kings Mountain Intermediate,37045,35.2319,-81.37846998
HRSA-HCSD-BPS-H80-036178,Kintegra at Washington Elementary,37045,35.33537757,-81.42161265
HRSA-HCSD-BPS-H80-036220,GOSHEN MEDICAL CENTER - DUPLIN,37061,34.96399757,-77.9619599
HRSA-HCSD-BPS-H80-036333,East McDowell Middle School,37111,35.68710666,-81.99613469
HRSA-HCSD-BPS-H80-036334,West McDowell Middle School,37111,35.69879339,-82.03832823
HRSA-HCSD-BPS-H80-036342,CommWell Health of Newton Grove/Spivey's Corner - Behavioral Health,37163,35.24234108,-78.4517
HRSA-HCSD-BPS-H80-036364,Blue Ridge Health - Swain County High School,37173,35.44724781,-83.45674729
HRSA-HCSD-BPS-H80-036371,McDowell County Health Center,37111,35.66478624,-82.02564301
HRSA-HCSD-BPS-H80-036442,Kintegra Mobile Dentistry Unit - Randolph,37057,35.87401107,-80.07628316
HRSA-HCSD-BPS-H80-036450,GOSHEN MEDICAL CENTER - STAR,37123,35.39491779,-79.78450089
HRSA-HCSD-BPS-H80-036474,Kinston Community Health Center Pharmacy,37107,35.26325695,-77.58113827
HRSA-HCSD-BPS-H80-036589,Kintegra Family Medicine - Asheboro,37151,35.74869449,-79.8065116
HRSA-HCSD-BPS-H80-036590,Kintegra Family Dentistry - Asheboro,37151,35.7118948,-79.80743596
HRSA-HCSD-BPS-H80-036591,Kintegra Family Medicine - Asheboro White Oak,37151,35.71267628,-79.8148086
HRSA-HCSD-BPS-H80-036598,Kintegra Family Medicine - Shelby Marketplace,37045,35.27015018,-81.49918037
HRSA-HCSD-BPS-H80-036599,Kintegra Family Medicine - Shelby - Dixon Blvd,37045,35.27019574,-81.49937349
HRSA-HCSD-BPS-H80-036642,"Kinston Community Health Center, Inc Site 2",37107,35.25877628,-77.57853477
HRSA-HCSD-BPS-H80-036708,CommWell Health Discount Pharmacy,37163,35.24245447,-78.45016149
HRSA-HCSD-BPS-H80-036714,Appalachian Mountain Health at Asheville,37021,35.58116385,-82.55441295
HRSA-HCSD-BPS-H80-036731,Kintegra Behavioral Health - Riverwood,37071,35.21557,-81.17007274
HRSA-HCSD-BPS-H80-036732,Kintegra Mobile Dentistry Unit - 5,37071,35.25889337,-81.18057174
HRSA-HCSD-BPS-H80-036733,Good Samaritan Clinic,37023,35.72936499,-81.6539305
HRSA-HCSD-BPS-H80-036734,Piedmont Health Services,37033,36.2491183,-79.18466818
HRSA-HCSD-BPS-H80-036736,James Austin Health Center,37157,36.49211068,-79.74643926
HRSA-HCSD-BPS-H80-036936,Manteo Community Health Center,37055,35.90862221,-75.6735
HRSA-HCSD-BPS-H80-037140,Kintegra at Page Primary,37071,35.2347343,-81.03147696
HRSA-HCSD-BPS-H80-037141,Kintegra at Warlick Academy,37071,35.28220525,-81.13349319
HRSA-HCSD-BPS-H80-037142,Kintegra at Costner Elementary,37071,35.32757804,-81.22721334
HRSA-HCSD-BPS-H80-037143,Kintegra at W C Friday Middle,37071,35.33399041,-81.18337146
HRSA-HCSD-BPS-H80-037144,Kintegra at New Hope Elementary,37071,35.21041119,-81.08376529
HRSA-HCSD-BPS-H80-037145,Kintegra at Turning Point Academy,37045,35.29309472,-81.54550992
HRSA-HCSD-BPS-H80-037146,Kintegra at Stuart Cramer High,37071,35.24544151,-81.05906818
HRSA-HCSD-BPS-H80-037192,Kintegra at Rock Springs Elementary,37109,35.52950584,-81.02573326
HRSA-HCSD-BPS-H80-037193,Kintegra at Yadkinville Elementary,37197,36.13687942,-80.66110002
HRSA-HCSD-BPS-H80-037195,Kintegra at Union Elementary,37109,35.51762571,-81.36832009
HRSA-HCSD-BPS-H80-037196,Kintegra at Starmount Middle,37197,36.18679436,-80.7692
HRSA-HCSD-BPS-H80-037197,Kintegra at North Brook Elementary,37109,35.49474001,-81.45393997
HRSA-HCSD-BPS-H80-037198,Kintegra at Jonesville Elementary,37197,36.23244824,-80.84440001
HRSA-HCSD-BPS-H80-037199,Kintegra at Iron Station Elementary,37109,35.45934064,-81.1674093
HRSA-HCSD-BPS-H80-037201,ARMS Union,37179,34.968833,-80.52562098
HRSA-HCSD-BPS-H80-037252,GOSHEN MEDICAL CENTER - JACKSONVILLE,37133,34.76589015,-77.38569173
HRSA-HCSD-BPS-H80-037360,Compassion Health Care Mobile Unit,37033,36.41671872,-79.35809873
HRSA-HCSD-BPS-H80-037383,Mattamuskeet Elementary School,37095,35.44094056,-76.21713205
HRSA-HCSD-BPS-H80-037403,Ocracoke School,37095,35.11167484,-75.9789405
HRSA-HCSD-BPS-H80-037408,Mattamuskeet Early College High,37095,35.44214034,-76.21895462
HRSA-HCSD-BPS-H80-037464,Mobile Area Health Center #3,37065,35.92915528,-77.7738104
HRSA-HCSD-BPS-H80-037471,Kintegra at West Lincoln Middle,37109,35.48213204,-81.38759176
HRSA-HCSD-BPS-H80-037472,Kintegra at Claremont Elementary,37035,35.71657311,-81.14293373
HRSA-HCSD-BPS-H80-037473,Kintegra at St. Stephens Elementary,37035,35.73295232,-81.27343108
HRSA-HCSD-BPS-H80-037474,Kintegra at Webb A. Murray Elementary,37035,35.73955093,-81.25114871
HRSA-HCSD-BPS-H80-037475,Kintegra at Mitchell Community College,37097,35.78296189,-80.89413051
HRSA-HCSD-BPS-H80-037476,Kintegra at Balls Creek Elementary,37035,35.63012007,-81.12808594
HRSA-HCSD-BPS-H80-037477,Kintegra at Oxford Elementary,37035,35.77342144,-81.15622868
HRSA-HCSD-BPS-H80-037494,McDowell High School,37111,35.69652012,-82.03627538
HRSA-HCSD-BPS-H80-037555,Kintegra at South Point High,37071,35.2230379,-81.03843587
HRSA-HCSD-BPS-H80-037556,Kintegra at McAdenville Elementary,37071,35.25339497,-81.07727141
HRSA-HCSD-BPS-H80-037660,Arms 19ft Mobile,37007,34.96788199,-80.07893821
HRSA-HCSD-BPS-H80-037661,Appalachian Mountain Health at Murphy,37039,35.07113518,-83.96486622
HRSA-HCSD-BPS-H80-037663,Sugar Creek Health Center,37119,35.26929569,-80.79500671
HRSA-HCSD-BPS-H80-037736,South Robeson Medical Center - New Construction,37155,34.49584338,-79.11293325
HRSA-HCSD-BPS-H80-037805,Spruce Pine Health Center,37121,35.89606541,-82.06840003
HRSA-HCSD-BPS-H80-037829,Pleasant Gardens Elementary,37111,35.69189981,-82.07056599
HRSA-HCSD-BPS-H80-037830,Community Care Cruiser,37079,35.44151371,-77.66052981
HRSA-HCSD-BPS-H80-037833,Blue Ridge Health - Polk Central Elementary,37149,35.33747979,-82.18204029
HRSA-HCSD-BPS-H80-037834,Blue Ridge Health - Sunnyview Elementary School,37149,35.37135894,-82.18289699
HRSA-HCSD-BPS-H80-037835,Blue Ridge Health - Tryon Elementary School,37149,35.2144143,-82.24340737
HRSA-HCSD-BPS-H80-037849,Kintegra at Brookside Elementary,37071,35.29373296,-81.15122829
HRSA-HCSD-BPS-H80-037855,West Marion Elementary School,37111,35.62183313,-82.06014553
HRSA-HCSD-BPS-H80-037877,High Country Community Health at the Hospitality House,37189,36.21379423,-81.63719997
HRSA-HCSD-BPS-H80-037947,Kintegra at Bessemer City Central Elementary,37071,35.30076173,-81.27521592
HRSA-HCSD-BPS-H80-038033,Marion Elementary School,37111,35.69112092,-82.0064969
HRSA-HCSD-BPS-H80-038086,High Country Community Health Surry County,37171,36.27575427,-80.8439763
HRSA-HCSD-BPS-H80-038166,Pardee BlueMD 1027 Fleming Street,37089,35.32379403,-82.46600155
HRSA-HCSD-BPS-H80-038234,CommWell Health Mobile Health Care  -  Unit 3,37101,35.44658799,-78.42376697
HRSA-HCSD-BPS-H80-038251,CommWell Health of Four Oaks,37101,35.44411925,-78.41789197
HRSA-HCSD-BPS-H80-038273,Kintegra at Bessemer City Primary,37071,35.30041036,-81.27575789
HRSA-HCSD-BPS-H80-038274,Kintegra at Bessemer City High,37071,35.2974456,-81.28125575
HRSA-HCSD-BPS-H80-038275,Kintegra at Bessemer City Middle,37071,35.27285628,-81.30031645
HRSA-HCSD-BPS-H80-038326,Appalachian Mountain Health Mobile Dental Van,37021,35.61376266,-82.63823676
HRSA-HCSD-BPS-H80-038349,Charlotte Community Health Clinic Novant Mobile Health Unit,37119,35.23170906,-80.92680845
HRSA-HCSD-BPS-H80-038376,Kintegra Family Medicine and Dentistry - Bessemer City,37071,35.2835469,-81.27907025
HRSA-HCSD-BPS-H80-038423,Blue Ridge Health - Brevard,37175,35.23667018,-82.73256158
HRSA-HCSD-BPS-H80-038424,CRCHC Mobile Dental Unit,37025,35.41728959,-80.59720712
HRSA-HCSD-BPS-H80-038447,Kintegra Mobile Optometry,37097,35.7699184,-80.88475485
HRSA-HCSD-BPS-H80-038483,Senior TLC - Shelby,37045,35.31683701,-81.51907197
HRSA-HCSD-BPS-H80-038490,Charlotte Community Health Clinic: Atrium Mobile Health Unit,37119,35.23170906,-80.92680845
HRSA-HCSD-BPS-H80-038516,Kintegra at Clover Garden School,37001,36.21521903,-79.45467811
HRSA-HCSD-BPS-H80-038601,CarePlex at Beacon Point,37183,35.76002876,-78.61483128
HRSA-HCSD-BPS-H80-038626,Blue Ridge Health - Enka Middle School,37021,35.55241941,-82.66439031
HRSA-HCSD-BPS-H80-038627,Kintegra at James Love Elementary,37045,35.26592717,-81.56705761
HRSA-HCSD-BPS-H80-038664,Agape Health Services- Aurora,37013,35.30152247,-76.78639999
HRSA-HCSD-BPS-H80-038697,Claxton Elementary School,37021,35.6075994,-82.55378506
HRSA-HCSD-BPS-H80-038698,Kintegra Behavioral Health - Statesville,37097,35.80289888,-80.85833341
HRSA-HCSD-BPS-H80-038732,Surry Medical Ministries,37171,36.48669802,-80.6109604
HRSA-HCSD-BPS-H80-038734,Kintegra at Atrium Women's Center - Waxhaw,37179,34.96212744,-80.76193091
HRSA-HCSD-BPS-H80-038735,Kintegra at Atrium Women's Center - Albemarle,37167,35.36298437,-80.19633623
HRSA-HCSD-BPS-H80-038736,Kintegra at Atrium Women's Center - Monroe,37179,34.97481098,-80.52136498
HRSA-HCSD-BPS-H80-038817,Advance Community Health-Franklin County CarePlex,37069,36.09682058,-78.29406381
HRSA-HCSD-BPS-H80-038862,Wade Family Medical Center Mobile Unit,37051,35.08682564,-78.90731335
HRSA-HCSD-BPS-H80-038863,Piedmont Efland School Based Behavioral Health,37135,36.08373647,-79.18878068
HRSA-HCSD-BPS-H80-038870,Isaac Dickson Elementary School,37021,35.59430805,-82.56410335
HRSA-HCSD-BPS-H80-038871,RCCHC Mobile Health Unit,37091,36.4395442,-77.08853809
HRSA-HCSD-BPS-H80-038888,CRCHC Homeless Clinic at Salvation Army Concord,37025,35.41449427,-80.57363855
HRSA-HCSD-BPS-H80-038897,Advance CarePlex - Wake Forest,37183,35.95027005,-78.52873866
HRSA-HCSD-BPS-H80-038949,Lee Student Health Center,37195,35.720222,-77.9161011
HRSA-HCSD-BPS-H80-039007,GOSHEN MEDICAL CENTER - BRIDGETON,37049,35.1212691,-77.00619118
HRSA-HCSD-BPS-H80-039014,Starlight Pediatrics,37183,35.65472712,-78.82765023
HRSA-HCSD-BPS-H80-039024,Kintegra at Forbush Middle,37197,36.14123658,-80.55610001
HRSA-HCSD-BPS-H80-039025,Kintegra at Starmount High,37197,36.18264477,-80.77270004
HRSA-HCSD-BPS-H80-039026,Kintegra at West Yadkin Elementary,37197,36.12302329,-80.78769786
HRSA-HCSD-BPS-H80-039103,Kintegra at Township Three Elementary,37045,35.21756041,-81.53150426
HRSA-HCSD-BPS-H80-039104,Kintegra at North Asheboro Middle,37151,35.74398445,-79.82291993
HRSA-HCSD-BPS-H80-039105,Kintegra at West Lincoln High,37109,35.48515891,-81.38870814
HRSA-HCSD-BPS-H80-039106,Kintegra at Gamewell Elementary,37027,35.86874024,-81.59725911
HRSA-HCSD-BPS-H80-039107,Kintegra at Whitnel Elementary,37027,35.88997256,-81.52142644
HRSA-HCSD-BPS-H80-039108,Kintegra at South Caldwell High,37027,35.82152091,-81.45097068
HRSA-HCSD-BPS-H80-039109,Kintegra at Kings Mountain Middle,37045,35.23030999,-81.37417996
HRSA-HCSD-BPS-H80-039110,Kintegra at Asheboro High School,37151,35.68928256,-79.81949869
HRSA-HCSD-BPS-H80-039111,Kintegra at Hudson Middle School,37027,35.84791741,-81.47891402
HRSA-HCSD-BPS-H80-039112,Kintegra at West Caldwell High,37027,35.88678744,-81.59178246
HRSA-HCSD-BPS-H80-039177,Kintegra at Chapel Grove Elementary,37071,35.20728788,-81.24879968
HRSA-HCSD-BPS-H80-039178,Kintegra at Cherryville High,37071,35.38956708,-81.37985224
HRSA-HCSD-BPS-H80-039179,Kintegra at Mt. Holly Middle,37071,35.29706867,-81.02366251
HRSA-HCSD-BPS-H80-039180,Kintegra at W.B. Beam Intermediate,37071,35.38188121,-81.37558611
HRSA-HCSD-BPS-H80-039181,Kintegra at East Gaston High,37071,35.31577188,-81.07554406
HRSA-HCSD-BPS-H80-039182,Kintegra at Pinewood Elementary,37071,35.32909822,-80.99919306
HRSA-HCSD-BPS-H80-039183,Kintegra at Cherryville Elementary,37071,35.37872404,-81.37180838
HRSA-HCSD-BPS-H80-039184,Kintegra at Springfield Elementary,37071,35.347949,-81.09623345
HRSA-HCSD-BPS-H80-039185,Kintegra at Kiser Elementary,37071,35.36115542,-81.09267968
HRSA-HCSD-BPS-H80-039186,Kintegra at Chavis Middle,37071,35.3718567,-81.37565719
HRSA-HCSD-BPS-H80-039187,Kintegra at Sadler Elementary,37071,35.25883583,-81.25970236
HRSA-HCSD-BPS-H80-039188,Kintegra at Stanley Middle,37071,35.3669255,-81.10431344
HRSA-HCSD-BPS-H80-039189,Kintegra at Catawba Heights Elementary,37071,35.27443661,-81.03724279
HRSA-HCSD-BPS-H80-039190,Kintegra at Rankin Elementary,37071,35.29785841,-81.02021001
HRSA-HCSD-BPS-H80-039191,Kintegra at Community Public Charter School,37071,35.37309081,-81.09463091
HRSA-HCSD-BPS-H80-039192,Trojan Health Center,37005,36.50898772,-81.12621803
HRSA-HCSD-BPS-H80-039203,Blue Ridge Health - Innovative High School,37089,35.306834,-82.41969003
HRSA-HCSD-BPS-H80-039222,Contentnea Health JH Rose,37147,35.59197839,-77.38570104
HRSA-HCSD-BPS-H80-039242,Blue Ridge Health - Dana Elementary,37089,35.33887228,-82.37409616
HRSA-HCSD-BPS-H80-039243,Blue Ridge Health - Hendersonville Middle,37089,35.32211778,-82.47205488
HRSA-HCSD-BPS-H80-039244,Blue Ridge Health - Blue Ridge School and Early College,37099,35.12919159,-83.12072551
HRSA-HCSD-BPS-H80-039246,Blue Ridge Health - Upward Elementary,37089,35.2950661,-82.39397251
HRSA-HCSD-BPS-H80-039262,Roanoke River Orthopedics,37117,35.84651277,-77.04881929
HRSA-HCSD-BPS-H80-039283,Blowing Rock School,37189,36.13158952,-81.67700035
HRSA-HCSD-BPS-H80-039284,Watauga High School,37189,36.2165059,-81.65100002
HRSA-HCSD-BPS-H80-039285,Avery County High School,37011,36.06783747,-81.91955167
HRSA-HCSD-BPS-H80-039286,Avery County Middle School,37011,36.06744356,-81.9164466
HRSA-HCSD-BPS-H80-039343,North Carolina Farmworkers' Project,37085,35.30830918,-78.61361767
HRSA-HCSD-BPS-H80-039429,Blue Ridge Health - Brevard Academy,37175,35.27014754,-82.68552117
HRSA-HCSD-BPS-H80-039434,Agape Health Services Mobile Unit,37013,35.54652312,-77.05339998
HRSA-HCSD-BPS-H80-039435,Hertford County High School Based Health Center,37091,36.29473743,-76.99859675
HRSA-HCSD-BPS-H80-039467,Contentnea Health Diabetology,37147,35.61716286,-77.40823067
HRSA-HCSD-BPS-H80-039627,Kintegra at South Asheboro Middle,37151,35.69018558,-79.82108195
HRSA-HCSD-BPS-H80-039628,Kintegra at Grover Elementary,37045,35.17419998,-81.44684997
HRSA-HCSD-BPS-H80-039629,Kintegra at CaroMont Women Health - Belmont,37071,35.2587759,-81.03389464
HRSA-HCSD-BPS-H80-039703,Piedmont Health Mobile Unit # 2,37001,36.10072588,-79.41744377
HRSA-HCSD-BPS-H80-039710,Chapel Hill Community Health Center,37135,35.93042032,-79.03048802
HRSA-HCSD-BPS-H80-039720,Advance Axcess,37183,35.82779301,-78.58577206
HRSA-HCSD-BPS-H80-039725,GOSHEN MEDICAL CENTER - BEULAVILLE MOBILE UNIT,37061,34.92943378,-77.7696803
HRSA-HCSD-BPS-H80-039743,Sanford Community Health Center,37105,35.4664166,-79.18530839
HRSA-HCSD-BPS-H80-039841,GOSHEN MEDICAL CENTER - ROCKINGHAM,37153,34.91302719,-79.72925582
HRSA-HCSD-BPS-H80-039953,Kintegra at Lincolnton High School,37109,35.4791731,-81.26063476
HRSA-HCSD-BPS-H80-039954,Kintegra at Lincolnton Middle,37109,35.52024966,-81.26540532
HRSA-HCSD-BPS-H80-040031,Blue Ridge Health - Hendersonville Elementary School,37089,35.322904,-82.47512802
HRSA-HCSD-BPS-H80-040032,Blue Ridge Health - Glenn C Marlow Elementary School,37089,35.40691699,-82.54660001
HRSA-HCSD-BPS-H80-040033,Blue Ridge Health - Atkinson Elementary School,37089,35.28419901,-82.49271501
HRSA-HCSD-BPS-H80-040034,Blue Ridge Health - Etowah Elementary School,37089,35.31485699,-82.58783402
